"OverallQual";"OverallCond";"YearRemodAdd";"MasVnrArea";"BsmtFinSF1";"TotalBsmtSF";"X1stFlrSF";"GrLivArea";"FullBath";"KitchenAbvGr";"TotRmsAbvGrd";"Fireplaces";"GarageYrBlt";"GarageCars";"GarageArea";"SalePrice"
6;5;58;0;423;1181;1390;1694;2;1;7;1;1925;2;576;136500
5;8;8;166;661;864;1200;1200;1;1;6;0;1977;2;884;146000
5;7;10;0;248;936;936;936;1;1;4;0;1956;1;308;129000
6;5;1;0;24;1314;1314;1314;2;1;6;1;2006;2;440;176432
6;7;1;0;0;684;773;1355;1;1;7;0;1920;0;0;127000
8;5;21;0;0;1074;1088;1088;1;1;5;0;1987;2;461;170000
4;6;59;0;672;672;757;1324;1;1;6;0;1936;1;240;128000
7;5;31;206;704;1271;1601;1601;2;1;7;1;1978;2;478;157000
2;5;59;0;290;290;438;438;1;1;3;0;1930;1;246;60000
5;5;36;0;412;950;950;950;1;1;5;0;1981;1;280;119500
5;7;5;45;588;1010;1134;1134;1;1;6;0;1960;1;254;135000
6;6;47;0;655;655;1194;1194;1;1;6;1;1954;2;539;159500
5;5;37;304;0;630;630;1302;2;1;6;0;1970;2;440;106000
8;5;15;362;1032;1463;1500;2622;2;1;9;2;1994;2;712;325000
7;5;16;0;738;910;1442;1442;2;1;6;1;1990;2;719;179900
7;5;0;0;0;868;887;2021;2;1;9;1;2006;2;422;274725
6;5;7;0;0;924;948;1690;2;1;7;1;2000;2;463;181000
8;5;4;42;1039;1836;1836;1836;2;1;7;1;2004;3;862;280000
6;5;12;0;219;773;773;1658;2;1;8;1;1995;2;431;188000
7;6;32;660;403;803;1098;1964;2;1;8;1;1976;2;483;205000
5;7;49;0;708;816;816;816;1;1;5;0;1957;1;308;129900
5;7;1;0;643;1008;1008;1008;1;1;6;0;1953;1;240;134500
5;7;6;0;415;833;833;833;1;1;4;0;1955;1;326;117000
8;5;0;328;1004;1734;1734;1734;2;1;7;1;2007;3;928;318000
8;5;7;0;353;408;779;1419;2;1;7;1;2002;2;527;184100
5;7;5;0;702;894;894;894;1;1;5;0;1967;2;450;130000
5;6;21;0;0;533;1021;1601;1;1;6;0;1958;1;300;140000
5;5;47;0;369;1040;1040;1040;1;1;6;0;1959;1;286;133700
6;5;57;0;0;1012;1012;1012;1;1;6;1;1920;1;308;118400
7;5;0;196;24;1552;1552;1552;2;1;7;0;2005;3;782;212900
4;3;53;0;0;672;960;960;1;1;5;0;1956;1;288;112000
5;9;1;0;0;698;698;698;1;1;4;0;2003;0;0;118000
7;5;15;170;0;384;812;1482;2;1;7;1;1992;2;392;163900
4;5;54;0;0;1005;1005;1005;1;1;5;1;1977;2;672;115000
7;5;2;130;0;1373;1555;1555;2;1;7;1;2007;3;660;174000
7;5;3;0;1300;1530;1530;1530;2;1;7;1;2004;3;630;259000
7;5;2;0;0;847;847;1959;2;1;8;1;2004;2;434;215000
5;5;27;180;936;936;936;936;1;1;4;0;1980;2;672;140000
4;3;59;0;622;1122;1328;1981;2;1;7;2;1981;2;576;135000
5;5;15;0;212;974;974;974;1;1;5;0;1939;0;0;93500
6;4;57;0;0;1008;1178;2210;2;1;8;0;1930;1;205;117500
8;5;14;0;584;1128;1142;2020;2;1;8;1;1995;2;466;239500
6;5;10;0;0;916;916;1600;2;1;7;1;1997;2;460;169000
6;5;57;0;0;960;986;986;1;1;5;1;1926;1;180;102000
6;5;58;0;280;1032;1032;1252;1;1;6;0;1950;1;288;119000
5;8;14;0;0;780;780;1020;1;1;6;0;1978;0;0;94000
6;5;32;0;1567;1567;1567;1567;2;1;5;2;1977;2;714;196000
5;5;57;0;645;915;1167;1167;1;1;6;1;1972;2;495;144000
5;7;57;0;852;952;952;952;1;1;4;0;1988;2;840;139000
5;7;33;44;381;780;1088;1868;2;1;9;1;1976;2;484;197500
8;5;0;340;1150;1466;1466;2828;3;1;11;1;2006;3;1052;424870
5;3;49;0;288;1006;1006;1006;1;1;5;0;2003;0;0;80000
4;4;60;0;348;672;672;924;1;1;5;0;1941;1;280;80000
5;6;56;0;0;1042;1042;1576;1;1;8;1;1928;1;225;149000
6;5;21;85;1258;1298;1298;1298;2;1;5;1;1985;2;403;180000
7;7;59;0;275;704;860;1564;1;1;7;1;1941;1;234;174500
7;7;58;0;0;572;572;1111;1;1;5;1;1982;1;288;116900
7;9;21;0;624;650;832;1482;1;1;7;0;1930;2;324;143000
6;5;57;0;0;932;932;932;1;1;4;1;1950;1;306;124000
5;4;47;132;176;1466;1466;1466;1;1;6;2;1959;2;528;149900
6;7;2;0;296;1073;1811;1811;1;1;6;1;1956;2;470;230000
6;8;1;0;538;816;816;816;1;1;5;0;2002;1;432;120500
7;6;20;288;454;864;902;1820;1;1;8;2;1965;2;492;201800
5;8;3;0;1157;1437;1437;1437;2;1;6;1;1976;2;528;218000
5;8;9;0;633;1219;1265;1265;2;1;6;1;1965;2;502;179900
7;5;1;166;904;1314;1314;1314;2;1;6;1;2008;2;626;230000
8;5;0;186;0;1580;1580;1580;2;1;7;0;2008;3;830;235128
6;6;34;270;442;901;943;1876;2;1;8;1;1974;2;540;185000
6;5;32;0;311;855;855;1456;2;1;7;1;1978;2;440;146000
6;7;2;72;728;1296;1640;1640;1;1;7;1;1993;2;924;224000
5;5;39;0;492;894;894;894;1;1;5;1;1968;2;450;129000
4;4;39;0;1198;1198;1258;1258;0;2;6;0;1969;2;400;108959
5;7;29;0;680;1360;1432;1432;1;1;5;1;1978;2;588;194000
7;5;0;268;0;1502;1502;1502;2;1;7;0;2009;2;644;233170
8;5;2;72;0;1694;1694;1694;2;1;7;0;2008;3;776;245350
6;5;6;0;786;959;959;1671;2;1;7;1;2000;2;472;173000
6;7;22;0;626;1127;1236;2108;2;1;7;2;1935;2;540;235000
10;5;10;1378;1387;1930;1831;3627;3;1;10;1;1995;3;807;625000
6;6;31;0;522;1096;1118;1118;1;1;6;1;1977;1;358;171000
6;6;50;0;662;1261;1261;1261;1;1;6;1;1958;2;433;163000
7;5;1;0;0;625;625;1250;2;1;5;0;2006;2;625;171900
5;6;13;0;152;1598;1636;3086;3;1;12;1;1977;0;0;200500
6;8;56;0;503;952;1170;2345;2;1;9;1;1932;2;360;239000
8;5;7;337;700;1683;2129;2872;2;1;9;1;1992;2;541;285000
5;5;23;0;658;876;923;923;1;1;5;0;1984;1;264;119500
6;8;5;0;468;818;818;1224;1;1;5;0;1926;1;210;115000
5;6;59;0;0;731;820;1343;1;1;7;1;1921;1;186;154900
5;5;52;0;0;0;1124;1124;1;1;5;1;1940;0;0;93000
7;5;15;0;1216;1216;1298;2514;2;1;8;0;1990;2;693;250000
8;5;0;186;1480;1600;1652;1652;2;1;5;1;2008;2;482;392500
10;5;11;0;2096;2396;2411;4476;3;1;10;2;1996;3;813;745000
5;6;56;0;821;1120;1130;1130;1;1;5;1;1970;2;720;120000
5;4;44;226;1159;1572;1572;1572;1;1;5;2;1963;3;995;186700
5;7;56;0;392;784;949;1221;1;1;7;0;1965;1;392;104900
3;5;39;0;440;978;1014;1699;2;2;7;0;1920;2;420;95000
8;5;11;0;1456;1624;1624;1624;2;1;5;1;1994;3;757;262000
7;5;7;95;0;831;831;1660;2;1;7;0;2002;2;493;195000
7;5;11;0;0;994;1028;1804;2;1;7;1;1999;2;442;189000
4;4;32;149;1159;1249;1622;1622;1;1;7;1;1975;4;1356;168000
8;5;7;456;0;776;764;1441;2;1;5;0;1999;2;492;174000
5;8;13;0;0;702;842;1472;1;1;6;0;1925;1;250;125000
6;5;10;425;883;1224;1224;1224;2;1;5;0;1999;2;402;165000
6;7;41;143;371;663;663;1352;1;1;7;0;1969;1;299;158000
6;5;3;0;0;728;728;1456;2;1;8;0;2005;2;400;176000
7;5;0;0;0;879;879;1863;2;1;9;1;2006;3;660;219210
7;6;56;0;0;815;815;1690;1;1;7;1;1916;1;225;144000
7;5;8;0;0;1212;1212;1212;2;1;6;0;2001;2;573;178000
4;5;27;51;547;1051;1382;1382;1;1;6;1;1974;2;459;148000
4;5;36;0;0;864;864;864;1;1;5;0;1972;1;280;116050
7;5;11;0;0;866;866;1779;2;1;6;0;1998;2;546;197900
5;8;12;0;0;884;884;1348;1;1;5;1;1960;1;216;117000
7;5;8;171;0;1630;1630;1630;2;1;6;1;2000;2;451;213000
5;6;31;0;788;1056;1074;1074;1;1;6;0;1975;2;495;153500
7;7;18;234;485;2158;2196;2196;2;1;7;1;1990;3;701;271900
4;4;40;0;1056;1056;1056;1056;1;1;5;0;1966;1;384;107000
6;5;3;120;340;1682;1700;1700;2;1;7;0;2003;2;544;200000
5;7;28;0;504;931;1283;1283;1;1;6;0;1980;2;506;140000
8;5;0;420;1220;1660;1660;1660;2;1;8;1;2006;2;500;290000
6;5;18;0;0;1055;1055;1845;2;1;8;1;1992;2;462;189000
8;7;5;0;427;559;1080;1752;2;1;8;0;1988;2;492;164000
4;6;59;0;344;672;672;672;1;1;4;0;1941;1;234;113000
4;9;5;0;648;648;960;960;0;1;3;0;1965;1;364;145000
5;5;44;0;784;925;999;999;1;1;6;0;1962;1;300;134500
5;5;41;0;180;894;894;894;1;1;5;0;1966;1;384;125000
6;5;32;0;0;0;1318;1902;2;2;8;0;1978;2;539;112000
8;5;0;72;936;1300;1314;1314;2;1;6;0;2009;2;552;229456
4;5;56;0;0;0;672;912;1;1;3;0;1920;0;0;80500
6;5;35;236;0;672;672;1218;1;1;7;0;1965;0;0;91500
5;5;42;0;312;912;912;912;1;1;5;0;1964;1;288;115000
5;5;40;0;250;952;1211;1211;1;1;5;1;1968;1;322;134000
6;6;57;320;196;1040;1168;1846;2;1;7;1;1949;1;315;143000
5;3;55;44;756;2136;2136;2136;2;1;7;0;1951;2;528;137900
7;5;3;0;724;788;788;1490;2;1;8;1;2004;2;388;184000
6;8;49;63;507;588;1138;1138;1;1;6;0;1958;1;264;145000
6;5;1;74;0;894;894;1933;2;1;9;1;2007;3;668;214000
5;8;0;300;595;912;912;912;1;1;5;0;1992;2;576;147000
9;5;0;766;1540;1702;1702;1702;1;1;7;1;2008;3;1052;367294
5;5;48;0;666;1075;1507;1507;2;1;7;0;1960;1;404;127000
5;5;30;1;498;1361;1361;2620;2;2;12;1;1977;2;600;190000
5;6;44;120;803;1106;1190;1190;1;1;6;0;1962;2;540;132500
4;5;45;0;0;0;1224;1224;2;2;6;0;1962;2;462;101800
5;5;51;180;1000;1188;1188;1188;1;1;6;0;1959;2;531;142000
5;6;58;0;0;940;1024;1964;1;1;7;0;1954;0;0;130000
5;5;56;0;0;747;892;1784;1;1;9;0;1914;1;180;138887
7;5;7;106;0;764;764;1626;2;1;6;0;2003;2;474;175500
7;5;1;0;0;847;847;1948;2;1;8;1;2004;2;434;195000
6;5;1;0;0;1141;1141;1141;1;1;6;0;2005;2;484;142500
8;5;1;32;428;1476;1484;1484;2;1;6;1;2006;2;472;265900
7;5;5;252;550;884;884;1768;2;1;8;0;2003;2;543;224900
7;6;0;0;0;1689;1689;1689;2;1;7;0;2007;3;954;248328
7;6;36;81;885;1053;1173;1173;2;1;6;2;1974;2;528;170000
10;5;0;816;1386;2076;2076;2076;2;1;7;1;2006;3;850;465000
8;7;56;0;0;792;792;1517;1;1;7;2;1931;2;400;230000
6;7;4;74;0;585;1140;1868;3;1;7;1;1984;2;477;178000
7;5;0;0;0;756;756;1553;2;1;6;0;2005;2;615;186500
6;5;34;335;539;1012;1034;1034;1;1;6;0;1976;3;888;169900
6;5;58;0;319;735;1134;2058;1;1;8;1;1950;2;396;129500
5;7;57;0;534;876;988;988;1;1;6;0;1950;1;276;119000
7;5;42;0;1065;2110;2110;2110;2;1;8;2;1968;2;522;244000
7;5;3;163;0;1405;1405;1405;2;1;6;1;2003;2;478;171750
5;6;41;0;510;864;874;874;1;1;5;0;1968;1;288;130000
7;7;4;0;125;1192;1516;2167;2;1;9;2;1974;2;518;294000
7;5;4;92;0;746;760;1656;2;1;7;1;2003;2;397;165400
6;6;57;0;425;884;959;1367;1;1;6;1;1978;1;560;127500
8;5;14;554;1314;1986;1987;1987;2;1;7;1;1994;2;691;301500
5;8;59;0;0;864;864;864;1;1;4;0;1954;0;0;99900
7;5;3;182;655;856;1166;1166;2;1;5;0;2005;2;400;190000
6;8;39;0;602;1054;1054;1054;1;1;6;0;1969;2;460;151000
6;5;10;0;0;841;892;1675;2;1;7;1;1999;2;502;181000
5;6;53;0;504;1050;1050;1050;1;1;5;0;1956;1;338;128900
4;5;20;0;0;1104;1104;1788;1;1;8;2;1957;1;304;161500
6;6;57;0;0;764;1060;1824;1;1;8;1;1940;2;520;180500
6;5;9;0;266;1405;1337;1337;2;1;5;0;1998;2;511;181000
7;5;7;218;450;691;713;1452;2;1;6;0;1999;2;506;183900
7;4;57;0;0;925;964;1889;1;2;9;1;1960;1;308;122000
9;5;1;0;0;2002;2018;2018;2;1;10;1;2009;3;746;378500
8;9;11;632;192;728;1968;3447;3;1;11;2;1982;3;1014;381000
5;5;49;180;460;874;874;1524;1;1;7;0;1958;1;315;144000
7;6;31;0;1258;1332;1332;1524;0;1;4;1;1979;2;586;260000
6;7;41;0;0;1489;1489;1489;2;1;7;1;1968;2;462;185750
5;6;41;114;560;935;935;935;1;1;5;0;1965;1;288;137000
6;7;2;84;719;1019;1357;1357;1;1;5;1;1959;1;312;177000
5;6;4;0;0;661;661;1250;2;1;8;1;1985;2;552;139000
5;5;57;567;220;928;928;1920;2;2;10;0;1948;2;400;137000
6;6;37;0;593;723;735;1395;1;1;6;1;1972;2;497;162000
6;5;33;359;528;1680;1724;1724;1;1;7;1;1967;2;480;197900
8;5;6;115;804;1128;1128;2031;2;1;7;1;2002;2;577;237000
4;4;60;0;0;698;698;1128;1;1;6;0;1980;2;528;68400
7;5;7;110;788;1573;1573;1573;2;1;6;0;2002;2;544;227000
7;5;16;54;1053;1309;1339;1339;2;1;6;1;1990;2;484;180000
5;7;1;0;532;1040;1040;1040;2;1;5;0;1977;2;484;150500
6;5;39;0;0;912;912;1824;2;2;8;0;1953;0;0;139000
6;7;20;0;0;804;1699;2447;2;1;10;1;1969;1;336;169000
6;6;59;0;0;780;825;1412;1;1;6;1;1939;1;280;132500
6;5;47;451;569;1328;1328;1328;1;1;6;2;1963;2;528;143000
5;5;42;621;812;1624;1582;1582;2;1;7;0;1964;2;390;190000
8;5;9;0;1158;1501;1659;1659;2;1;5;1;2000;2;499;278000
8;5;0;788;0;1085;1120;1970;2;1;8;1;2006;3;753;281000
5;7;46;86;1014;1152;1152;1152;1;1;6;1;1964;2;484;180500
5;7;37;268;231;630;630;1302;2;1;6;0;1972;1;264;119500
5;4;44;0;0;994;1378;2372;2;2;11;0;1985;1;432;107500
7;5;30;0;194;832;832;1664;2;1;8;1;1976;2;528;162900
5;7;16;0;167;864;864;864;1;1;5;0;1957;2;572;115000
5;5;38;168;1016;1052;1052;1052;1;1;5;0;1968;1;288;138500
5;6;45;148;776;1120;1128;1128;2;1;6;0;1963;2;525;155000
6;5;0;82;547;547;1072;1072;2;1;5;0;2005;2;525;140000
10;5;0;796;5644;6110;4692;5642;2;1;12;3;2008;2;1418;160000
5;7;16;0;340;1246;1246;1246;1;1;6;0;1959;1;305;154000
7;5;10;344;694;978;1005;1983;2;1;9;1;1999;2;490;225000
6;7;59;0;547;771;753;1494;1;1;7;2;1942;1;213;177500
8;5;12;391;740;1165;1203;2526;2;1;8;1;1994;3;844;290000
7;5;1;228;0;1616;1616;1616;2;1;7;0;2005;3;834;232000
7;5;2;117;0;976;976;1708;2;1;7;0;2004;2;380;130000
9;5;2;300;1572;1652;1652;1652;2;1;6;2;2006;2;840;325000
7;5;0;94;0;1368;1368;1368;2;1;6;1;2005;2;474;202500
5;5;14;0;746;990;990;990;1;1;5;0;2000;2;480;138000
5;7;3;0;144;924;1122;1122;1;1;6;0;1948;2;528;147000
6;5;17;88;1200;1278;1294;1294;2;1;6;0;1991;2;496;179200
7;8;8;0;1406;1902;1902;1902;2;1;7;2;1959;2;567;335000
7;5;0;80;925;1274;1274;1274;2;1;6;0;2005;2;508;203000
8;5;17;336;482;1453;1453;2810;2;1;9;1;1990;2;750;302000
9;5;11;165;0;1393;1422;2599;2;1;10;1;1999;3;779;333168
4;6;53;0;732;948;948;948;1;1;5;1;1956;1;280;119000
6;5;39;0;500;952;1092;2112;2;1;9;2;1969;2;576;206900
8;5;1;270;0;1622;1630;1630;2;1;8;1;2008;3;860;295493
7;5;0;0;0;1352;1352;1352;2;1;5;1;2006;2;466;208900
8;5;4;178;0;1753;1787;1787;2;1;7;1;2001;3;748;275000
4;5;53;132;492;864;948;948;1;1;5;0;1954;1;248;111000
6;3;52;0;189;1478;1478;1478;1;1;6;2;1957;2;442;156500
3;6;58;0;0;0;720;720;1;1;4;0;1955;1;287;72500
7;5;18;0;674;750;1061;1923;2;1;8;1;1992;2;564;190000
4;7;59;0;280;420;708;708;1;1;5;0;1950;0;0;82500
8;5;0;428;0;1795;1795;1795;2;1;7;1;2007;3;895;147000
4;4;58;0;0;796;796;796;1;1;5;0;1971;0;0;55000
3;6;1;0;544;544;774;774;1;1;6;0;1949;0;0;79000
5;9;0;0;641;816;816;816;1;1;5;1;1982;1;264;130500
6;7;58;0;493;1510;1584;2792;2;1;8;2;1920;2;520;256000
7;5;8;0;0;935;955;1632;2;1;8;1;1998;2;462;176500
8;5;1;410;0;1588;1588;1588;2;1;7;1;2006;3;825;227000
5;5;30;0;483;911;954;954;1;1;6;0;1976;2;576;132500
4;6;51;0;690;816;816;816;1;1;3;1;1958;1;288;100000
5;6;11;0;0;803;803;1360;1;1;6;0;1951;1;297;125500
5;6;39;312;765;765;765;1365;1;1;7;0;1970;2;440;125000
6;5;32;360;686;1350;1334;1334;2;1;6;1;1977;2;630;167900
5;5;35;564;0;1656;1656;1656;2;2;8;0;1973;2;506;135000
4;4;56;0;0;693;693;693;1;1;4;0;1982;0;0;52500
7;5;4;0;700;916;920;1861;2;1;8;0;2002;2;492;200000
5;7;34;0;360;864;864;864;1;1;5;0;1972;1;288;128500
4;5;36;0;0;858;872;872;1;1;5;0;1974;4;480;123000
6;5;4;0;814;1114;1114;1114;1;1;6;0;2004;2;576;155000
8;5;5;149;0;1284;1284;2169;2;1;7;1;2002;2;647;228500
6;6;59;0;0;896;1172;1913;1;1;9;1;1929;2;342;177000
7;5;1;0;0;728;728;1456;2;1;8;1;2006;2;440;155835
4;4;57;0;250;960;960;960;1;1;5;0;1997;1;308;108500
7;7;3;0;297;1568;2156;2156;2;1;9;1;1968;2;508;262500
8;5;0;100;80;1732;1776;1776;2;1;7;1;2006;3;712;283463
7;5;9;0;1443;1482;1494;1494;2;1;5;1;1998;2;514;215000
8;5;21;0;259;684;938;2358;2;1;8;0;1916;0;0;122000
5;5;40;368;500;1248;1338;2634;2;2;12;0;1969;4;968;200000
6;6;46;318;319;858;858;1716;1;1;8;1;1962;2;490;171000
6;9;9;0;0;698;786;1176;1;1;4;0;1999;2;624;134900
8;5;14;579;816;2033;2053;3238;2;1;9;1;1996;3;666;410000
7;5;8;0;735;992;992;1865;2;1;7;1;2000;3;839;235000
7;6;14;143;0;570;1222;1920;3;1;8;1;1968;2;487;170000
5;5;42;65;340;864;892;892;1;1;5;0;1966;1;264;110000
5;6;2;0;734;1078;1078;1078;1;1;6;1;1971;2;500;149900
6;5;10;216;378;756;769;1573;2;1;5;0;2000;2;440;177500
9;5;1;66;1447;1980;1980;1980;2;1;8;1;2004;3;770;315000
5;6;10;0;0;612;990;2601;3;1;8;0;1998;2;621;189000
7;5;4;16;1274;1530;1530;1530;2;1;7;1;2005;2;430;260000
4;4;2;0;0;715;1281;1738;2;1;7;1;1920;1;368;104900
6;5;0;0;0;616;616;1412;2;1;6;1;2007;2;432;156932
7;5;1;0;0;600;520;1200;2;1;4;0;2005;2;480;144152
7;5;10;0;533;814;814;1674;2;1;7;0;2000;2;663;216000
7;5;9;158;633;873;882;1790;2;1;7;0;1999;2;588;193000
5;6;29;0;548;757;925;1475;2;1;6;1;1977;1;336;127000
6;5;5;170;685;848;848;848;1;1;4;0;2003;2;420;144000
8;5;7;171;370;1657;1668;1668;2;1;8;1;2003;2;502;232000
4;6;59;0;315;840;840;1374;1;1;6;0;1967;1;338;105000
6;6;12;0;831;992;1661;1661;1;1;8;1;1955;1;377;165500
7;6;8;0;975;1108;1108;2097;2;1;8;1;1998;2;583;274300
10;5;5;705;1282;2633;2633;2633;2;1;8;2;2001;3;804;466500
7;5;3;0;0;1026;1026;1958;2;1;9;1;2005;3;936;250000
8;5;0;80;0;1571;1571;1571;2;1;7;1;2007;3;722;239000
6;5;58;0;384;768;790;790;1;1;4;0;1925;1;160;91000
5;5;49;0;408;984;984;1604;2;1;6;0;1977;2;660;117000
6;5;33;408;309;483;483;987;1;1;5;0;1973;1;264;83000
5;5;1;0;0;384;754;1394;2;1;7;0;2007;2;400;167500
3;3;60;0;203;864;864;864;1;1;5;0;1938;1;200;58500
6;7;38;0;865;1205;2117;2117;2;1;7;2;1970;2;550;237500
7;7;56;0;0;596;998;1762;1;1;8;0;1989;2;576;157000
5;7;0;0;0;816;1416;1416;2;1;7;0;2007;2;576;112000
6;5;59;0;204;560;698;1258;1;1;6;0;1939;1;280;105000
4;8;3;0;735;796;796;1154;1;1;7;0;1922;1;240;125500
7;5;28;184;790;1392;1392;2784;3;1;12;2;1978;2;564;250000
6;7;57;0;168;714;1664;2526;2;1;10;1;1916;1;216;136000
9;5;2;160;1320;1746;1746;1746;2;1;7;2;2006;3;758;377500
6;6;57;0;375;735;869;1218;1;1;6;1;2003;2;440;131000
7;5;6;244;1400;1525;1525;1525;2;1;6;0;2000;2;541;235000
5;5;42;0;0;1584;1584;1584;2;2;8;0;1967;3;792;124000
5;5;39;0;769;864;900;900;1;1;6;1;1967;1;288;123000
6;7;8;0;0;482;1221;1912;2;2;7;1;2003;2;672;163000
7;5;0;45;1070;1356;1500;1500;2;1;6;1;2006;3;648;246578
8;5;1;245;0;1094;1133;2482;2;1;9;1;2005;3;642;281213
5;5;60;0;353;747;1687;1687;1;1;7;2;1966;2;572;160000
5;8;3;0;0;939;939;1513;1;1;8;0;1933;1;180;137500
5;4;27;0;180;1208;1136;1904;1;1;7;0;1950;1;240;138000
6;6;19;0;264;976;1160;1608;2;1;7;1;1925;1;216;137450
6;7;58;0;0;862;950;1158;1;1;5;1;1929;1;208;120000
6;5;4;0;759;839;864;1593;2;1;8;1;2004;2;398;193000
7;5;0;0;0;1286;1294;1294;2;1;6;1;2006;2;662;193879
8;5;0;84;929;1485;1464;1464;2;1;6;0;2007;3;754;282922
3;4;56;0;0;672;694;1214;1;1;6;0;1998;3;936;105000
8;5;3;174;1373;1594;1646;1646;2;1;5;1;2004;2;482;275000
5;7;2;0;656;768;768;768;1;1;5;0;1988;2;396;133000
5;5;24;0;625;833;833;833;1;1;5;0;1965;0;0;112000
4;7;60;0;0;622;741;1363;1;1;6;0;1966;2;528;125500
7;6;17;123;0;791;1236;2093;2;1;7;1;1986;2;542;215000
7;5;8;0;666;944;944;1840;2;1;6;0;2001;2;622;230000
6;8;4;0;120;856;1112;1668;1;1;6;0;1950;1;271;140000
4;5;59;0;0;0;1040;1040;2;2;6;0;1956;2;420;90000
8;5;3;366;976;1844;1844;1844;2;1;7;1;2005;2;620;257000
6;7;8;0;0;833;1053;1848;1;1;8;1;1922;2;370;207000
7;5;2;130;988;1386;1569;1569;2;1;7;1;2007;3;660;175900
4;6;60;0;0;777;1246;2290;2;2;11;0;1971;2;560;122500
8;5;11;731;781;1284;1310;2450;2;1;7;1;1998;3;1069;340000
5;5;45;0;25;1144;1144;1144;1;1;6;0;1962;1;336;124000
6;5;37;312;1110;1844;1844;1844;2;1;7;1;1969;2;540;223000
6;6;38;420;404;708;708;1416;2;1;7;1;1968;2;776;179900
6;5;33;0;360;1069;1069;1069;2;1;4;1;1977;2;440;127500
6;5;5;170;686;848;848;848;1;1;3;0;2003;2;420;136500
6;7;40;0;0;697;1575;2201;2;1;8;1;1966;2;432;274970
5;5;24;0;457;1024;1344;1344;1;1;6;1;1970;1;484;144000
6;6;49;243;0;1252;1252;1252;1;1;7;0;1960;2;528;142000
7;5;14;448;1000;1223;1223;2127;2;1;5;2;1994;2;525;271000
5;6;58;0;580;913;1048;1558;1;1;6;1;1962;1;288;140000
5;7;18;294;510;788;804;804;1;1;4;2;1940;1;240;119000
6;7;26;310;678;1440;1440;1440;2;1;7;1;1981;2;467;182900
5;5;1;0;0;732;734;1838;2;1;7;1;2005;2;372;192140
6;6;33;0;958;958;958;958;2;1;5;0;1976;2;440;143750
4;6;0;0;0;656;968;968;2;1;5;0;1928;1;216;64500
6;5;8;318;0;936;962;1792;2;1;8;1;2000;2;451;186500
5;5;29;0;936;1126;1126;1126;2;1;5;1;1977;2;484;160000
6;9;3;237;0;1319;1537;1537;1;1;7;1;1962;2;462;174000
4;6;36;0;616;864;864;864;1;1;5;0;1974;2;528;120500
8;5;0;426;1336;1932;1932;1932;2;1;7;1;2008;3;774;394617
6;7;14;0;600;912;1236;1236;1;1;6;0;1957;2;923;149700
7;6;28;96;315;539;1040;1725;2;1;6;1;1979;2;550;197000
6;7;14;0;0;588;1423;2555;2;1;11;1;1993;2;672;191000
6;5;4;147;697;848;848;848;1;1;3;1;2004;2;420;149300
10;5;1;160;765;1017;1026;2007;2;1;10;1;2008;3;812;310000
6;6;59;0;0;952;952;952;1;1;4;1;1916;1;192;121000
7;5;3;106;0;1422;1422;1422;2;1;7;0;2004;2;626;179600
6;5;41;0;187;814;913;913;1;1;6;0;1990;1;240;129000
5;7;48;189;593;1188;1188;1188;1;1;6;0;1962;1;312;157900
8;5;11;438;1079;1220;1220;2090;2;1;8;1;1995;2;556;240000
4;7;7;0;0;560;796;1346;1;1;6;0;1950;1;384;112000
5;7;36;0;553;630;630;630;1;1;3;0;1962;0;0;92000
5;5;35;0;0;896;896;1792;2;2;8;0;1957;0;0;136000
8;5;0;194;0;1573;1578;1578;2;1;7;1;2008;3;840;287090
5;5;1;80;547;547;1072;1072;1;1;5;0;2005;2;525;145000
5;5;0;0;0;1140;1140;1140;1;1;6;0;1993;0;0;84500
7;5;4;0;410;1221;1221;1221;2;1;6;0;2004;2;400;185000
6;5;7;0;0;953;953;1647;2;1;7;1;1999;2;460;175000
6;6;22;119;790;1542;2073;2073;2;1;7;2;1978;2;500;210000
7;9;4;0;275;1152;1188;2340;2;1;9;2;1941;1;252;266500
5;6;14;0;49;1078;1078;1078;1;1;5;0;1950;1;240;142125
5;6;43;0;830;1256;1256;1256;1;1;6;0;1965;1;276;147500
